,SCH_ID,STU_ID,stlang,efficacy,sclimate,Profmath1,Profmath2,Profmath3,Profmath4,Profmath5,Profmath,public,mathach
12670,3791,379121,1,NA,4,0,0,0,0,0,0,1,14.95
12671,3791,379122,1,NA,4,1,1,1,1,0,4,1,50.851
12672,3791,379123,1,NA,4,1,1,0,0,0,2,1,36.913
12673,3791,379125,1,NA,4,1,0,0,0,0,1,1,21.162
12674,3792,379201,1,4,4.4,1,1,1,1,0,4,1,55.324
12675,3792,379202,1,1.8,4.4,1,0,0,0,0,1,1,25.496
12676,3792,379204,NA,NA,4.4,1,0,0,0,0,1,1,27.516
12677,3792,379206,0,4,4.4,1,1,1,0,0,3,1,43.317
12678,3792,379207,1,2,4.4,1,0,0,0,0,1,1,19.238
12679,3792,379208,0,1.6,4.4,0,0,0,0,0,0,1,15.594
12680,3792,379209,1,2,4.4,1,1,1,0,0,3,1,41.742
12681,3792,379210,1,1.8,4.4,1,1,0,0,0,2,1,32.133
12682,3792,379211,1,3,4.4,1,1,1,1,0,4,1,55.138
12683,3792,379212,1,1.66666666666667,4.4,1,1,0,0,0,2,1,32.345
12684,3792,379213,1,4,4.4,1,0,0,0,0,1,1,22.89
12685,3792,379214,1,1.2,4.4,1,1,0,0,0,2,1,32.505
12686,3792,379215,1,1.6,4.4,1,1,0,0,0,2,1,34.426
12687,3792,379216,1,2,4.4,1,1,1,0,0,3,1,43.273
12688,3801,380101,0,3.4,4.2,1,1,1,0,0,3,1,48.933
12689,3801,380102,0,2,4.2,1,1,1,1,0,4,1,50.297
12690,3801,380103,1,3,4.2,1,1,1,0,0,3,1,42.455
12691,3801,380104,1,2,4.2,1,1,0,0,0,2,1,37.865
12692,3801,380105,1,2,4.2,1,1,1,1,0,4,1,49.2
12693,3801,380106,1,1.6,4.2,1,0,0,0,0,1,1,27.648
12694,3801,380107,1,1.2,4.2,1,1,1,0,0,3,1,43.391
12695,3801,380108,1,NA,4.2,1,1,1,0,0,3,1,40.191
12696,3801,380109,1,3.2,4.2,1,1,1,1,0,4,1,54.294
12697,3801,380110,0,1,4.2,0,0,0,0,0,0,1,16.274
12698,3801,380111,1,2,4.2,1,1,1,1,0,4,1,49.697
12699,3801,380112,1,NA,4.2,1,1,1,0,0,3,1,48.126
12700,3801,380113,0,3.6,4.2,1,0,0,0,0,1,1,26.215
12701,3801,380114,0,3.8,4.2,1,1,1,1,0,4,1,62.361
12702,3801,380115,0,2.2,4.2,1,1,1,0,0,3,1,41.776
12703,3801,380116,1,1.6,4.2,1,1,1,1,0,4,1,55.705
12704,3801,380117,NA,NA,4.2,1,1,0,0,0,2,1,37.317
12705,3801,380118,1,NA,4.2,1,1,0,0,0,2,1,37.274
12706,3802,380201,NA,NA,4.2,1,1,1,0,0,3,1,44.718
12707,3802,380203,1,2,4.2,1,0,0,0,0,1,1,26.307
12708,3802,380204,1,2.4,4.2,1,1,1,0,0,3,1,42.303
12709,3802,380205,1,2.2,4.2,1,1,1,0,0,3,1,44.528
12710,3802,380206,1,2,4.2,1,1,1,0,0,3,1,44.375
12711,3802,380207,1,3.4,4.2,1,1,1,0,0,3,1,48.111
12712,3802,380208,1,3.8,4.2,1,1,1,1,0,4,1,53.028
12713,3802,380209,1,4,4.2,1,1,1,1,0,4,1,51.283
12714,3802,380210,1,1.6,4.2,1,1,0,0,0,2,1,31.593
12715,3802,380211,1,3.6,4.2,1,1,1,1,0,4,1,51.044
12716,3802,380212,1,1.4,4.2,1,1,1,0,0,3,1,42.611
12717,3802,380213,1,1,4.2,1,1,0,0,0,2,1,34.946
12718,3802,380214,1,1.2,4.2,1,0,0,0,0,1,1,22.138
12719,3802,380215,1,2.2,4.2,1,1,0,0,0,2,1,33.198
12720,3802,380216,1,3,4.2,1,1,1,0,0,3,1,48.35
12721,3802,380217,1,2,4.2,1,1,0,0,0,2,1,37.555
12722,3802,380218,1,4,4.2,1,1,1,1,0,4,1,57.776
12723,3811,381101,1,NA,3.8,1,1,1,1,0,4,1,55.726
12724,3811,381102,1,2.2,3.8,1,1,1,1,0,4,1,54.852
12725,3811,381103,1,2.4,3.8,1,1,1,1,0,4,1,52.057
12726,3811,381104,1,1,3.8,1,0,0,0,0,1,1,30.54
12727,3811,381105,1,1.6,3.8,1,1,1,0,0,3,1,43.867
12728,3811,381106,1,3.4,3.8,1,1,1,1,0,4,1,48.33
12729,3811,381108,1,3,3.8,1,1,1,0,0,3,1,45.015
12730,3811,381109,1,4,3.8,1,1,1,1,0,4,1,52.959
12731,3811,381111,1,3.4,3.8,1,1,0,0,0,2,1,29.821
12732,3811,381113,1,1,3.8,1,1,1,0,0,3,1,46.887
12733,3811,381115,1,3.2,3.8,1,1,1,0,0,3,1,45.665
12734,3811,381116,1,NA,3.8,1,0,0,0,0,1,1,28.455
12735,3811,381117,1,NA,3.8,1,1,1,0,0,3,1,43.675
12736,3811,381118,1,1.8,3.8,1,1,0,0,0,2,1,36.542
12737,3811,381119,1,4,3.8,1,1,1,0,0,3,1,47.356
12738,3811,381120,1,1.8,3.8,1,1,1,0,0,3,1,40.518
12739,3811,381121,1,3.2,3.8,1,1,1,1,0,4,1,52.889
12740,3811,381123,1,2.5,3.8,1,1,1,1,0,4,1,55.15
12741,3811,381124,1,2.5,3.8,1,1,1,1,0,4,1,54.006
12742,3812,381201,1,4,3.4,1,1,1,1,0,4,1,54.822
12743,3812,381202,1,NA,3.4,0,0,0,0,0,0,1,16.442
12744,3812,381203,1,4,3.4,1,1,0,0,0,2,1,33.392
12745,3812,381204,1,NA,3.4,1,1,0,0,0,2,1,33.56
12746,3812,381205,1,NA,3.4,1,0,0,0,0,1,1,20.161
12747,3812,381206,1,NA,3.4,1,0,0,0,0,1,1,26.35
12748,3812,381208,1,1.6,3.4,1,1,1,0,0,3,1,45.604
12749,3812,381209,1,NA,3.4,1,0,0,0,0,1,1,20.092
12750,3812,381211,1,NA,3.4,1,0,0,0,0,1,1,26.226
12751,3812,381212,1,NA,3.4,1,0,0,0,0,1,1,25.762
12752,3812,381213,0,3.25,3.4,1,0,0,0,0,1,1,26.26
12753,3812,381214,1,2.6,3.4,1,1,1,0,0,3,1,44.417
12754,3812,381215,0,NA,3.4,1,1,1,0,0,3,1,45.091
12755,3812,381216,1,NA,3.4,1,0,0,0,0,1,1,29.624
12756,3812,381217,1,2.4,3.4,1,1,0,0,0,2,1,32
12757,3812,381219,0,NA,3.4,1,0,0,0,0,1,1,23.023
12758,3812,381220,0,4,3.4,1,1,1,0,0,3,1,49.596
12759,3812,381221,1,NA,3.4,1,1,0,0,0,2,1,36.229
12760,3813,381301,0,NA,3.8,1,1,1,0,0,3,1,39.127
12761,3813,381302,1,NA,3.8,1,1,1,0,0,3,1,39.597
12762,3813,381303,1,2.2,3.8,1,1,0,0,0,2,1,30.69
12763,3813,381304,1,2,3.8,1,1,1,0,0,3,1,44.158
12764,3813,381305,0,2.2,3.8,1,1,0,0,0,2,1,34.252
12765,3813,381306,0,2.6,3.8,1,0,0,0,0,1,1,24.258
12766,3813,381307,1,NA,3.8,1,0,0,0,0,1,1,22.886
12767,3813,381309,1,3,3.8,1,1,1,1,0,4,1,51.054
12768,3813,381310,NA,NA,3.8,1,1,1,1,0,4,1,49.617
12769,3813,381311,1,3,3.8,1,1,1,1,0,4,1,49.128
12770,3813,381315,1,2.8,3.8,1,1,1,0,0,3,1,39.169
12771,3813,381317,NA,NA,3.8,1,1,0,0,0,2,1,31.747
12772,3813,381318,1,3,3.8,1,1,1,0,0,3,1,40.841
12773,3813,381319,1,4,3.8,1,1,1,1,0,4,1,56.997
12774,3813,381320,1,3.6,3.8,1,1,1,1,0,4,1,57.361
12775,3813,381321,1,3,3.8,1,1,0,0,0,2,1,32.144
12776,3813,381322,1,4,3.8,1,1,1,1,0,4,1,51.9
12777,3821,382101,0,4,4.2,1,1,1,0,0,3,0,43.527
12778,3821,382102,1,2.4,4.2,1,1,1,0,0,3,0,45.574
12779,3821,382103,1,3.8,4.2,1,1,1,1,0,4,0,57.193
12780,3821,382104,1,1.6,4.2,1,0,0,0,0,1,0,28.18
12781,3821,382105,1,2,4.2,1,1,1,0,0,3,0,43.868
12782,3821,382106,NA,NA,4.2,1,0,0,0,0,1,0,27.296
12783,3821,382107,1,NA,4.2,1,1,1,0,0,3,0,45.159
12784,3821,382109,1,1,4.2,1,1,1,0,0,3,0,41.938
12785,3821,382110,1,2.4,4.2,1,1,0,0,0,2,0,36.111
12786,3821,382111,1,2,4.2,1,1,0,0,0,2,0,36.82
12787,3821,382112,1,2.2,4.2,1,1,1,0,0,3,0,40.334
12788,3821,382113,1,1.6,4.2,1,1,1,1,0,4,0,50.084
12789,3821,382114,1,1.2,4.2,1,1,1,1,0,4,0,50.217
12790,3821,382115,1,2.4,4.2,1,1,1,1,0,4,0,53.369
12791,3821,382116,1,2.8,4.2,1,0,0,0,0,1,0,19.587
12792,3821,382117,1,NA,4.2,1,1,1,1,0,4,0,57.482
12793,3821,382118,1,2.8,4.2,1,1,1,1,0,4,0,52.291
12794,3821,382119,1,3.8,4.2,1,1,1,1,0,4,0,50.09
12795,3821,382120,1,2.4,4.2,1,1,1,1,0,4,0,50.103
12796,3822,382201,1,2.2,4.8,1,1,0,0,0,2,0,32.118
12797,3822,382202,1,1.6,4.8,1,1,0,0,0,2,0,30.354
12798,3822,382203,1,1.4,4.8,1,1,0,0,0,2,0,38.487
12799,3822,382204,1,3.2,4.8,1,0,0,0,0,1,0,27.075
12800,3822,382205,1,1,4.8,1,0,0,0,0,1,0,27.624
12801,3822,382206,1,2.8,4.8,1,1,1,0,0,3,0,47.177
12802,3822,382207,1,4,4.8,1,0,0,0,0,1,0,30.579
12803,3822,382208,NA,NA,4.8,1,1,1,1,0,4,0,52.2
12804,3822,382209,1,3.4,4.8,1,1,1,1,0,4,0,51.991
12805,3822,382210,1,3,4.8,1,1,1,1,0,4,0,53.778
12806,3822,382211,1,3.8,4.8,1,1,0,0,0,2,0,31.728
12807,3822,382212,1,4,4.8,1,1,0,0,0,2,0,38.52
12808,3822,382213,1,3,4.8,1,1,1,0,0,3,0,45.964
12809,3822,382214,1,2.2,4.8,1,1,1,0,0,3,0,42.236
12810,3822,382215,1,3.2,4.8,1,1,1,0,0,3,0,43.607
12811,3822,382216,1,3.6,4.8,1,1,0,0,0,2,0,34.565
12812,3822,382217,NA,NA,4.8,1,1,1,0,0,3,0,40.816
12813,3822,382218,1,2.8,4.8,1,0,0,0,0,1,0,24.7
12814,3831,383101,1,2,NA,1,0,0,0,0,1,0,29.826
12815,3831,383102,1,4,NA,1,1,1,1,0,4,0,60.816
12816,3831,383103,1,2.4,NA,1,1,1,1,0,4,0,52.417
12817,3831,383105,1,1.6,NA,1,1,0,0,0,2,0,30.892
12818,3831,383106,1,1.4,NA,1,1,1,0,0,3,0,47.37
12819,3831,383107,1,2,NA,1,1,1,0,0,3,0,47.563
12820,3831,383108,NA,NA,NA,1,1,1,0,0,3,0,45.873
12821,3831,383109,1,2,NA,1,1,1,0,0,3,0,45.369
12822,3831,383110,0,3,NA,1,1,1,1,0,4,0,48.11
12823,3831,383111,1,3.75,NA,1,1,1,1,0,4,0,57.637
12824,3831,383112,1,1,NA,1,1,0,0,0,2,0,30.665
12825,3831,383113,1,2,NA,1,1,1,0,0,3,0,47.959
12826,3831,383115,1,2.6,NA,1,1,1,1,0,4,0,56.53
12827,3831,383116,0,4,NA,1,1,1,1,0,4,0,48.94
12828,3831,383117,1,3,NA,1,0,0,0,0,1,0,20.769
12829,3831,383118,NA,NA,NA,1,1,1,1,0,4,0,50.241
12830,3831,383119,1,1,NA,1,0,0,0,0,1,0,29.054
12831,3831,383120,1,1.6,NA,1,1,1,0,0,3,0,41.08
12832,3831,383121,1,2,NA,1,1,1,0,0,3,0,44.161
12833,3831,383122,1,2,NA,1,0,0,0,0,1,0,24.811
12834,3831,383123,1,2,NA,0,0,0,0,0,0,0,14.29
12835,3831,383124,1,1.4,NA,1,0,0,0,0,1,0,23.789
12836,3831,383126,1,2,NA,1,1,0,0,0,2,0,34.765
12837,3831,383127,0,2.6,NA,1,1,1,0,0,3,0,42.187
12838,3832,383201,1,3.6,4.4,1,0,0,0,0,1,0,25.419
12839,3832,383202,0,1.2,4.4,1,0,0,0,0,1,0,20.873
12840,3832,383203,1,NA,4.4,1,0,0,0,0,1,0,19.033
12841,3832,383204,0,NA,4.4,0,0,0,0,0,0,0,17.032
12842,3832,383205,0,2.4,4.4,1,1,1,0,0,3,0,39.526
12843,3832,383206,1,NA,4.4,1,0,0,0,0,1,0,25.391
12844,3832,383207,0,NA,4.4,1,1,0,0,0,2,0,34.145
12845,3832,383208,0,NA,4.4,1,1,0,0,0,2,0,37.85
12846,3832,383209,1,3.8,4.4,1,1,0,0,0,2,0,32.077
12847,3832,383211,1,NA,4.4,1,1,0,0,0,2,0,37.272
12848,3832,383212,1,2,4.4,1,1,1,1,0,4,0,50.639
12849,3832,383213,0,2.8,4.4,0,0,0,0,0,0,0,17.243
12850,3832,383214,1,2,4.4,1,1,0,0,0,2,0,36.175
12851,3832,383215,1,NA,4.4,1,0,0,0,0,1,0,19.723
12852,3832,383216,1,NA,4.4,1,0,0,0,0,1,0,23.44
12853,3832,383217,0,3.4,4.4,1,1,1,0,0,3,0,39.853
12854,3832,383218,1,NA,4.4,1,0,0,0,0,1,0,19.345
12855,3832,383219,1,NA,4.4,1,1,0,0,0,2,0,36.902
12856,3832,383220,0,NA,4.4,1,0,0,0,0,1,0,22.944
12857,3832,383221,1,NA,4.4,1,0,0,0,0,1,0,24.913
12858,3832,383222,0,1,4.4,1,0,0,0,0,1,0,23.952
12859,3841,384101,0,2.33333333333333,3.4,1,0,0,0,0,1,0,19.888
12860,3841,384102,0,2.5,3.4,0,0,0,0,0,0,0,17.849
12861,3841,384103,1,3.6,3.4,1,1,0,0,0,2,0,34.615
12862,3841,384104,0,2.4,3.4,1,0,0,0,0,1,0,21.977
12863,3841,384106,1,1,3.4,1,1,1,0,0,3,0,42.835
12864,3841,384107,1,2,3.4,1,1,1,0,0,3,0,43.387
12865,3841,384108,1,2,3.4,1,1,1,0,0,3,0,45.574
12866,3841,384109,1,2,3.4,1,1,0,0,0,2,0,36.989
12867,3841,384110,1,3,3.4,1,0,0,0,0,1,0,28.604
12868,3841,384111,1,1,3.4,1,0,0,0,0,1,0,25.988
12869,3841,384112,0,1.8,3.4,1,1,0,0,0,2,0,31.066
12870,3841,384113,1,1.6,3.4,1,1,1,0,0,3,0,39.583
12871,3841,384114,1,1.75,3.4,1,1,1,0,0,3,0,46.231
12872,3841,384115,1,1.33333333333333,3.4,1,1,1,0,0,3,0,45.482
12873,3841,384116,0,NA,3.4,1,1,1,1,0,4,0,52.118
12874,3841,384117,1,1.2,3.4,1,1,1,0,0,3,0,44.978
12875,3841,384118,0,NA,3.4,1,1,1,0,0,3,0,48.416
12876,3841,384119,1,1,3.4,1,1,0,0,0,2,0,33.288
12877,3841,384120,1,1,3.4,1,0,0,0,0,1,0,26.367
12878,3841,384122,0,2.6,3.4,1,1,1,0,0,3,0,38.694
12879,3841,384123,1,NA,3.4,1,1,1,1,0,4,0,60.573
12880,3841,384124,1,4,3.4,1,1,1,1,0,4,0,50.856
12881,3842,384201,1,4,4.4,1,1,1,1,0,4,0,60.522
12882,3842,384202,1,2.6,4.4,1,1,1,1,0,4,0,59.039
12883,3842,384203,0,NA,4.4,1,1,1,0,0,3,0,45.501
12884,3842,384204,1,3,4.4,1,1,1,0,0,3,0,42.744
12885,3842,384205,1,3,4.4,1,1,1,1,0,4,0,56.861
12886,3842,384206,1,2.6,4.4,1,1,0,0,0,2,0,37.914
12887,3842,384207,1,2.5,4.4,1,1,1,1,0,4,0,48.199
12888,3842,384208,1,1.2,4.4,1,1,1,1,0,4,0,51.05
12889,3842,384209,1,NA,4.4,1,1,1,0,0,3,0,39.698
12890,3842,384212,1,3,4.4,1,1,1,0,0,3,0,48.254
12891,3842,384213,1,NA,4.4,1,1,1,1,0,4,0,51.492
12892,3842,384214,1,2,4.4,1,1,1,0,0,3,0,44.855
12893,3842,384215,1,3,4.4,1,1,1,1,0,4,0,52.264
12894,3842,384216,1,1.8,4.4,1,1,1,0,0,3,0,40.142
12895,3842,384217,1,2,4.4,1,1,1,0,0,3,0,39.527
12896,3842,384218,1,NA,4.4,1,1,1,1,0,4,0,52.064
12897,3842,384219,1,3.8,4.4,1,1,1,1,0,4,0,51.725
12898,3851,385101,0,NA,4.4,1,1,1,1,0,4,0,49.673
12899,3851,385102,1,3.6,4.4,1,1,1,1,0,4,0,59.425
12900,3851,385103,1,2.2,4.4,1,1,1,1,0,4,0,58.306
12901,3851,385104,1,2,4.4,1,1,1,0,0,3,0,45.271
12902,3851,385105,1,3.2,4.4,1,1,1,1,0,4,0,55.039
12903,3851,385106,1,2,4.4,1,1,1,1,0,4,0,52.588
12904,3851,385107,1,2,4.4,1,1,1,1,0,4,0,52.416
12905,3851,385108,NA,NA,4.4,1,1,1,1,0,4,0,52.352
12906,3851,385109,1,2,4.4,1,1,1,1,0,4,0,53.855
12907,3851,385110,1,3.2,4.4,1,1,0,0,0,2,0,37.671
12908,3851,385111,1,3.6,4.4,1,1,1,1,0,4,0,55.378
12909,3851,385112,1,3.4,4.4,1,1,1,0,0,3,0,47.693
12910,3851,385113,1,NA,4.4,1,1,1,0,0,3,0,45.027
12911,3851,385114,1,2.4,4.4,1,1,0,0,0,2,0,32.542
12912,3851,385115,1,2,4.4,1,1,1,0,0,3,0,42.958
12913,3851,385116,1,4,4.4,1,1,1,1,0,4,0,55.517
12914,3851,385117,1,2.6,4.4,1,1,1,1,0,4,0,57.738
12915,3851,385118,1,2.8,4.4,1,1,1,1,0,4,0,54.097
12916,3851,385119,1,NA,4.4,1,1,1,0,0,3,0,48.101
12917,3851,385120,1,3.6,4.4,1,1,1,0,0,3,0,48.086
12918,3851,385121,1,3,4.4,1,1,1,1,0,4,0,56.078
12919,3851,385122,1,1.4,4.4,1,1,1,1,0,4,0,51.416
12920,3851,385123,1,4,4.4,1,1,1,1,0,4,0,56.282
12921,3851,385124,1,2.66666666666667,4.4,1,1,1,0,0,3,0,46.606
12922,3851,385125,1,3.4,4.4,1,0,0,0,0,1,0,24.458
12923,3851,385126,1,3,4.4,1,1,1,0,0,3,0,44.995
12924,3851,385127,1,NA,4.4,1,1,1,0,0,3,0,49.732
12925,3851,385128,1,NA,4.4,1,1,0,0,0,2,0,35.682
12926,3851,385129,1,2,4.4,1,1,0,0,0,2,0,35.628
12927,3851,385130,1,2.8,4.4,1,1,1,1,0,4,0,52.552
12928,3851,385131,1,3,4.4,1,1,1,1,0,4,0,53.029
12929,3852,385201,1,3.2,4.4,1,1,1,1,0,4,0,53.982
12930,3852,385202,1,4,4.4,1,1,1,1,0,4,0,58.893
12931,3852,385203,1,2.4,4.4,1,1,1,1,0,4,0,53.258
12932,3852,385204,1,4,4.4,1,1,1,1,0,4,0,61.828
12933,3852,385205,1,NA,4.4,1,1,1,1,0,4,0,57.1
12934,3852,385206,NA,NA,4.4,1,1,1,1,0,4,0,49.683
12935,3852,385207,1,NA,4.4,1,1,1,1,0,4,0,54.202
12936,3852,385208,1,NA,4.4,1,1,1,0,0,3,0,47.557
12937,3852,385209,1,2.2,4.4,1,1,0,0,0,2,0,33.918
12938,3852,385210,1,NA,4.4,1,1,0,0,0,2,0,39.42
12939,3852,385211,1,4,4.4,1,1,1,0,0,3,0,42.597
12940,3852,385212,1,2.8,4.4,1,1,1,0,0,3,0,43.531
12941,3852,385213,1,NA,4.4,1,1,1,1,0,4,0,49.49
12942,3852,385216,NA,NA,4.4,1,0,0,0,0,1,0,26.42
12943,3852,385217,1,3,4.4,1,1,1,0,0,3,0,46.055
12944,3852,385218,NA,NA,4.4,1,1,1,1,0,4,0,51.088
12945,3852,385219,1,2.6,4.4,1,1,1,0,0,3,0,42.601
12946,3852,385220,1,3.6,4.4,1,1,1,0,0,3,0,48.464
12947,3852,385221,1,2,4.4,1,1,0,0,0,2,0,38.719
12948,3852,385222,1,2.5,4.4,1,1,1,0,0,3,0,48.638
12949,3852,385223,1,NA,4.4,1,1,1,1,0,4,0,52.769
12950,3852,385224,1,1.6,4.4,1,1,0,0,0,2,0,32.315
12951,3861,386101,1,2.2,3.8,1,1,1,0,0,3,0,45.515
12952,3861,386102,NA,NA,3.8,1,0,0,0,0,1,0,27.261
12953,3861,386103,1,2.8,3.8,1,1,1,0,0,3,0,47.744
12954,3861,386104,1,2,3.8,1,1,1,0,0,3,0,46.649
12955,3861,386105,1,2.8,3.8,1,1,0,0,0,2,0,34.472
12956,3861,386106,1,2,3.8,1,1,1,1,0,4,0,53.39
12957,3861,386107,1,2.8,3.8,1,1,1,0,0,3,0,44.022
12958,3861,386108,1,2.6,3.8,1,0,0,0,0,1,0,28.973
12959,3861,386109,1,NA,3.8,1,1,1,0,0,3,0,46.785
12960,3861,386110,1,2,3.8,1,1,1,1,0,4,0,52.331
12961,3861,386111,NA,NA,3.8,1,1,1,0,0,3,0,43.9
12962,3861,386112,1,2.2,3.8,1,1,1,0,0,3,0,47.145
12963,3861,386114,1,NA,3.8,1,1,1,0,0,3,0,43.415
12964,3861,386115,1,2,3.8,1,1,0,0,0,2,0,31.636
12965,3861,386116,1,3.6,3.8,1,1,1,1,0,4,0,54.241
12966,3861,386117,1,3.4,3.8,1,1,1,0,0,3,0,40.111
12967,3861,386118,1,2.4,3.8,1,1,1,0,0,3,0,48.017
12968,3861,386119,1,2,3.8,1,1,1,1,0,4,0,51.469
12969,3861,386120,1,4,3.8,1,1,1,1,0,4,0,54.496
12970,3861,386121,NA,NA,3.8,1,1,1,0,0,3,0,46.61
12971,3861,386122,1,1,3.8,1,1,0,0,0,2,0,31.715
12972,3861,386123,1,3,3.8,1,1,1,0,0,3,0,49.378
12973,3862,386201,1,2.8,4.2,1,1,0,0,0,2,0,35.464
12974,3862,386202,1,2.2,4.2,1,1,1,1,0,4,0,52.715
12975,3862,386203,1,2.2,4.2,1,1,1,1,0,4,0,56.462
12976,3862,386204,1,3.2,4.2,1,1,1,1,0,4,0,51.136
12977,3862,386205,1,3,4.2,1,1,0,0,0,2,0,35.405
12978,3862,386206,0,3.2,4.2,1,1,1,0,0,3,0,45.079
12979,3862,386207,1,3,4.2,1,1,1,1,0,4,0,54.915
12980,3862,386208,1,2,4.2,1,1,0,0,0,2,0,37.508
12981,3862,386209,1,1.2,4.2,1,0,0,0,0,1,0,28.617
12982,3862,386210,1,NA,4.2,1,1,1,0,0,3,0,48.97
12983,3862,386211,1,2.75,4.2,1,1,1,0,0,3,0,46.09
12984,3862,386212,1,3.2,4.2,1,1,0,0,0,2,0,36.355
12985,3862,386213,1,2.4,4.2,1,1,1,0,0,3,0,45.233
12986,3862,386214,1,2.4,4.2,1,1,1,1,0,4,0,51.328
12987,3862,386215,1,NA,4.2,1,1,1,0,0,3,0,46.911
12988,3862,386216,1,1,4.2,1,1,1,1,0,4,0,56.337
12989,3862,386217,1,3,4.2,1,1,1,1,0,4,0,59.367
12990,3862,386219,1,NA,4.2,1,1,1,1,0,4,0,49.407
12991,3862,386220,1,1.2,4.2,1,1,0,0,0,2,0,36.108
12992,3862,386221,1,2.4,4.2,1,1,0,0,0,2,0,32.68
12993,3862,386222,1,1.8,4.2,1,0,0,0,0,1,0,30.182
12994,3862,386223,1,2,4.2,1,1,0,0,0,2,0,35.405
12995,3871,387101,1,2,3.6,1,0,0,0,0,1,0,21.411
12996,3871,387102,0,3.6,3.6,1,1,1,0,0,3,0,49.102
12997,3871,387103,1,1.6,3.6,1,0,0,0,0,1,0,24.79
12998,3871,387104,1,1.5,3.6,1,0,0,0,0,1,0,29.228
12999,3871,387106,1,1,3.6,1,0,0,0,0,1,0,22.134
13000,3871,387107,1,1,3.6,1,1,0,0,0,2,0,31.154
13001,3871,387108,1,2,3.6,1,0,0,0,0,1,0,20.573
13002,3871,387109,1,2,3.6,1,0,0,0,0,1,0,24.285
13003,3871,387110,1,2,3.6,1,1,0,0,0,2,0,33.776
13004,3871,387111,1,4,3.6,1,1,1,0,0,3,0,38.879
13005,3871,387112,1,3.6,3.6,1,1,0,0,0,2,0,37.219
13006,3871,387113,1,3,3.6,1,1,1,0,0,3,0,40.278
13007,3871,387114,1,2.2,3.6,1,1,1,0,0,3,0,41.315
13008,3871,387115,1,3.2,3.6,0,0,0,0,0,0,0,16.332
13009,3871,387116,1,2,3.6,1,1,0,0,0,2,0,35.673
13010,3871,387117,1,3.6,3.6,1,1,1,0,0,3,0,41.395
13011,3871,387118,1,2.6,3.6,1,0,0,0,0,1,0,20.535
13012,3871,387119,1,4,3.6,1,0,0,0,0,1,0,22.081
13013,3871,387120,1,2.2,3.6,1,1,1,0,0,3,0,43.7
13014,3871,387121,1,3.8,3.6,1,1,0,0,0,2,0,35.398
13015,3871,387122,0,1,3.6,1,1,0,0,0,2,0,34.412
13016,3871,387123,1,2.6,3.6,0,0,0,0,0,0,0,18.269
13017,3871,387124,1,2.8,3.6,1,1,1,0,0,3,0,44.088
13018,3871,387125,1,2.2,3.6,1,0,0,0,0,1,0,21.382
13019,3871,387126,1,2,3.6,1,1,0,0,0,2,0,31.066
13020,3872,387201,1,4,4.4,1,1,1,1,0,4,0,52.996
13021,3872,387202,1,NA,4.4,1,0,0,0,0,1,0,21.479
13022,3872,387203,1,2,4.4,1,1,0,0,0,2,0,34.912
13023,3872,387204,1,NA,4.4,1,1,1,0,0,3,0,42.172
13024,3872,387205,1,4,4.4,1,1,1,0,0,3,0,47.793
13025,3872,387206,1,2,4.4,1,1,1,0,0,3,0,43.323
13026,3872,387207,1,2.6,4.4,1,0,0,0,0,1,0,21.176
13027,3872,387208,1,2,4.4,1,0,0,0,0,1,0,29.505
13028,3872,387209,1,3.2,4.4,1,1,1,0,0,3,0,44.009
13029,3872,387210,1,2.2,4.4,0,0,0,0,0,0,0,18.135
13030,3872,387211,1,3.4,4.4,1,1,1,0,0,3,0,43.505
13031,3872,387213,1,3.8,4.4,1,1,1,0,0,3,0,41.86
13032,3872,387214,1,1,4.4,1,1,1,0,0,3,0,39.721
13033,3872,387216,1,1.2,4.4,1,1,1,0,0,3,0,49.441
13034,3872,387217,1,NA,4.4,0,0,0,0,0,0,0,18.161
13035,3872,387218,1,3.6,4.4,1,1,1,1,0,4,0,49.686
13036,3872,387220,1,2.8,4.4,1,1,1,0,0,3,0,39.036
13037,3872,387221,1,3,4.4,1,1,0,0,0,2,0,35.769
13038,3872,387222,1,3,4.4,1,1,1,0,0,3,0,38.16
13039,3872,387223,1,3.2,4.4,1,1,0,0,0,2,0,36.553
13040,3881,388101,1,1.4,4.8,1,1,0,0,0,2,0,33.509
13041,3881,388102,1,3.4,4.8,1,1,1,1,0,4,0,51.788
13042,3881,388103,1,NA,4.8,1,1,1,1,0,4,0,56.14
13043,3881,388105,1,1.6,4.8,1,1,1,0,0,3,0,41.106
13044,3881,388106,1,2,4.8,1,1,1,1,0,4,0,57.594
13045,3881,388107,1,3.2,4.8,1,1,1,0,0,3,0,45.132
13046,3881,388108,1,2,4.8,1,1,1,1,0,4,0,58.783
13047,3881,388109,NA,NA,4.8,1,0,0,0,0,1,0,26.676
13048,3881,388110,1,2,4.8,1,1,1,1,0,4,0,55.841
13049,3881,388111,1,4,4.8,1,1,1,0,0,3,0,48.277
13050,3881,388112,1,4,4.8,1,1,1,0,0,3,0,50.03
13051,3881,388113,1,3.8,4.8,1,1,1,0,0,3,0,45.543
13052,3881,388114,1,2.6,4.8,1,1,1,0,0,3,0,47.978
13053,3881,388115,1,1.8,4.8,1,1,1,0,0,3,0,44.848
13054,3881,388116,1,NA,4.8,1,1,0,0,0,2,0,32.558
